track_name,center_x,center_y,inner_x,inner_y,outer_x,outer_y,optimal_x,optimal_y
2022_august_pro_ccw,-3.3587820529937744,-1.66207355260849,-3.1468870639801025,-2.1515800952911377,-3.5706770420074463,-1.1725670099258423,-3.3517343682980716,-1.5872217866446023
2022_august_pro_ccw,-3.640051484107971,-1.7707014679908752,-3.4798529148101807,-2.2794768810272217,-3.8002500534057617,-1.2619260549545288,-3.605560187135656,-1.6267540068284896
2022_august_pro_ccw,-3.9325989484786987,-1.842765986919403,-3.862445116043091,-2.371532917022705,-4.002752780914307,-1.313999056816101,-3.84220147367012,-1.6182848568651642
2022_august_pro_ccw,-4.233165979385376,-1.849464476108551,-4.321184158325195,-2.3755528926849365,-4.145147800445557,-1.3233760595321655,-4.0544888880264995,-1.562915950702104
2022_august_pro_ccw,-4.513583421707153,-1.7458874583244324,-4.807591915130615,-2.190943956375122,-4.219574928283691,-1.3008309602737427,-4.235582457756227,-1.4632115790906566
2022_august_pro_ccw,-4.7194859981536865,-1.5279555320739746,-5.162528038024902,-1.8249900341033936,-4.276443958282471,-1.2309210300445557,-4.3746487182073475,-1.3194977474309022
2022_august_pro_ccw,-4.842910528182983,-1.2546645402908325,-5.365145206451416,-1.363234043121338,-4.320675849914551,-1.1460950374603271,-4.455303100150754,-1.1345920133383678
2022_august_pro_ccw,-4.838651657104492,-0.9558504223823547,-5.359650135040283,-0.8414968252182007,-4.317653179168701,-1.070204019546511,-4.487031692172451,-0.9272400349259595
2022_august_pro_ccw,-4.716741561889648,-0.6812941133975983,-5.1760759353637695,-0.4101333022117615,-4.257407188415527,-0.9524549245834351,-4.469348830481611,-0.704817648272151
2022_august_pro_ccw,-4.534703016281128,-0.44118228182196617,-4.940834045410156,-0.09538768976926804,-4.1285719871521,-0.7869768738746643,-4.40053415847143,-0.4738843137747092
2022_august_pro_ccw,-4.326524376869202,-0.22301113605499268,-4.702417850494385,0.15543299913406372,-3.9506309032440186,-0.6014552712440491,-4.280050993476213,-0.24152776567457301
2022_august_pro_ccw,-4.106905102729797,-0.0162695050239563,-4.470981121063232,0.37355729937553406,-3.7428290843963623,-0.40609630942344666,-4.106905102729797,-0.0162695050239563
2022_august_pro_ccw,-3.8856520652770996,0.18873821198940277,-4.2530670166015625,0.5754197239875793,-3.5182371139526367,-0.1979433000087738,-3.8881039895756513,0.18965738312943292
2022_august_pro_ccw,-3.6696290969848633,0.3992178188636899,-4.054559230804443,0.768467128276825,-3.284698963165285,0.02996850945055296,-3.7200591353148704,0.4141942701316038
2022_august_pro_ccw,-3.4683680534362793,0.6237387955188751,-3.886707067489624,0.9546595811843872,-3.0500290393829346,0.29281800985336304,-3.6051020410297925,0.6454819986394633
2022_august_pro_ccw,-3.296335458755493,0.8711014091968536,-3.763835906982422,1.1279269456863403,-2.8288350105285645,0.6142758727073669,-3.5407002358211157,0.8769040866397684
2022_august_pro_ccw,-3.1800410747528076,1.1484619975090027,-3.697848081588745,1.276492953300476,-2.66223406791687,1.0204310417175293,-3.524997176978595,1.1036273067934503
2022_august_pro_ccw,-3.1537370681762695,1.4474119544029236,-3.680711030960083,1.3648619651794434,-2.626763105392456,1.5299619436264038,-3.5578002030581537,1.3210564738154607
2022_august_pro_ccw,-3.269273042678833,1.7218009233474731,-3.6903910636901855,1.3944239616394043,-2.8481550216674805,2.049177885055542,-3.6479720923883483,1.5203720224448807
2022_august_pro_ccw,-3.508025050163269,1.902442991733551,-3.7644050121307373,1.4346979856491089,-3.251645088195801,2.370187997817993,-3.7870426042774765,1.696677397247196
2022_august_pro_ccw,-3.790412425994873,2.007150948047638,-3.946368932723999,1.4970589876174927,-3.634455919265747,2.517242908477783,-3.9695383522253227,1.8448895723321856
2022_august_pro_ccw,-4.083470940589905,2.0783559679985046,-4.201397895812988,1.5581549406051636,-3.9655439853668213,2.5985569953918457,-4.189663045841279,1.958899577576181
2022_august_pro_ccw,-4.378498554229736,2.140469014644623,-4.460881233215332,1.6134690046310425,-4.296115875244141,2.667469024658203,-4.43844618795739,2.0328841232224417
2022_august_pro_ccw,-4.678421497344971,2.171359956264496,-4.7060089111328125,1.638672947883606,-4.650834083557129,2.7040469646453857,-4.704039135551966,2.062988599960684
2022_august_pro_ccw,-4.979940414428711,2.1716164350509644,-4.954474925994873,1.6388239860534668,-5.005405902862549,2.704408884048462,-4.974108498532771,2.049727303471391
2022_august_pro_ccw,-5.280070543289185,2.142603039741516,-5.203750133514404,1.6146910190582275,-5.356390953063965,2.6705150604248047,-5.239269343372378,1.9970100923880814
2022_august_pro_ccw,-5.576122522354126,2.085426986217499,-5.451796054840088,1.5667179822921753,-5.700448989868159,2.604135990142823,-5.493427240800402,1.9092372295670978
2022_august_pro_ccw,-5.865933418273926,2.002179980278015,-5.696579933166504,1.496377944946289,-6.035286903381348,2.507982015609741,-5.733033236505012,1.7910408652605094
2022_august_pro_ccw,-6.147451162338257,1.8941329717636108,-5.932474136352539,1.4059720039367676,-6.362428188323975,2.382293939590454,-5.956236597535798,1.6465271675552224
2022_august_pro_ccw,-6.4168736934661865,1.7595760226249695,-6.119633197784424,1.3166719675064087,-6.714114189147949,2.2024800777435303,-6.16177613295379,1.4786509227536329
2022_august_pro_ccw,-6.643203496932983,1.5614829659461975,-6.2458977699279785,1.2055829763412476,-7.040509223937988,1.9173829555511475,-6.348880903172876,1.2898956328912772
2022_august_pro_ccw,-6.81545090675354,1.3145794868469238,-6.352169990539551,1.0502179861068726,-7.278731822967529,1.578940987586975,-6.515187197473269,1.0806846666065921
2022_august_pro_ccw,-6.940524578094482,1.040382832288742,-6.4424920082092285,0.849385678768158,-7.4385571479797346,1.2313799858093304,-6.661679241093015,0.8543099694386702
2022_august_pro_ccw,-7.030910015106201,0.7527381479740143,-6.51622200012207,0.6126950979232788,-7.545598030090332,0.8927811980247498,-6.7890239566000625,0.613053239395664
2022_august_pro_ccw,-7.098743438720703,0.45888280868530273,-6.576745986938477,0.34918010234832764,-7.62074089050293,0.5685855150222778,-6.8980476483376565,0.358967310036051
2022_august_pro_ccw,-7.154945373535156,0.1625378094613552,-6.627781867980957,0.08120641857385635,-7.6821088790893555,0.24386920034885406,-6.989241919823904,0.09369489683530473
2022_august_pro_ccw,-7.190586566925049,-0.13624747470021248,-6.658926010131836,-0.17929430305957794,-7.722247123718262,-0.09320064634084702,-7.063045606001765,-0.1811849223653499
2022_august_pro_ccw,-7.203509092330933,-0.43760189414024353,-6.670525074005127,-0.4586842954158783,-7.736493110656738,-0.41651949286460876,-7.120018260806157,-0.46398066366179325
2022_august_pro_ccw,-7.214430093765259,-0.7390342056751251,-6.68126916885376,-0.7550182938575745,-7.747591018676758,-0.7230501174926758,-7.1602555508539,-0.7530168345544259
2022_august_pro_ccw,-7.221586465835571,-1.0405789613723755,-6.688273906707764,-1.0502729415893555,-7.754899024963379,-1.0308849811553955,-7.183882487243855,-1.0462421588738497
2022_august_pro_ccw,-7.225392580032349,-1.3421844840049744,-6.69199800491333,-1.3447380065917969,-7.758787155151367,-1.3396309614181519,-7.191062462193976,-1.3413029555097729
2022_august_pro_ccw,-7.22447395324707,-1.643810510635376,-6.691115856170654,-1.637078046798706,-7.757832050323486,-1.650542974472046,-7.181561311698374,-1.635744859338292
2022_august_pro_ccw,-7.217779159545898,-1.9453625082969666,-6.684666156768799,-1.9278570413589513,-7.750892162322998,-1.9628679752349854,-7.155309258943764,-1.9272190574705608
2022_august_pro_ccw,-7.20467734336853,-2.246702551841736,-6.67216682434082,-2.21590209007263,-7.73718786239624,-2.27750301361084,-7.112214286653332,-2.2137160719562576
2022_august_pro_ccw,-7.182949066162109,-2.5475375652313232,-6.651681900024414,-2.499875068664551,-7.714216232299805,-2.5952000617980957,-7.052093370030443,-2.4935507190452784
2022_august_pro_ccw,-7.150783538818359,-2.847429037094116,-6.621835231781006,-2.7786550521850586,-7.679731845855713,-2.916203022003174,-6.974676119401078,-2.7652584977368764
2022_august_pro_ccw,-7.105193376541138,-3.1455609798431396,-6.580712795257568,-3.0484209060668945,-7.629673957824707,-3.2427010536193848,-6.879147494510297,-3.0272004243046595
2022_august_pro_ccw,-7.040992975234985,-3.4402164220809937,-6.525856018066405,-3.301831960678104,-7.5561299324035645,-3.5786008834838867,-6.7646216693276315,-3.2776199586067554
2022_august_pro_ccw,-6.948935508728027,-3.727257013320923,-6.465010166168213,-3.5029079914093018,-7.432860851287842,-3.951606035232544,-6.630149116633596,-3.5145287723305794
2022_august_pro_ccw,-6.790184497833252,-3.9816744327545166,-6.3798298835754395,-3.640902042388916,-7.2005391120910645,-4.322446823120117,-6.473413238256926,-3.7344130940154496
2022_august_pro_ccw,-6.568281173706055,-4.185357093811035,-6.237211227416992,-3.7671360969543457,-6.899351119995117,-4.603578090667725,-6.287414231532963,-3.9271666145582396
2022_august_pro_ccw,-6.318886995315552,-4.354735851287842,-6.039322853088379,-3.9004669189453125,-6.598451137542725,-4.809004783630371,-6.078943026879477,-4.093607708813611
2022_august_pro_ccw,-6.0552239418029785,-4.501096487045288,-5.8127241134643555,-4.026007175445557,-6.297723770141602,-4.9761857986450195,-5.853411200965791,-4.235503679336144
2022_august_pro_ccw,-5.7820000648498535,-4.628778696060181,-5.5703911781311035,-4.139148235321045,-5.9936089515686035,-5.118409156799316,-5.614574224278568,-4.35412786377943
2022_august_pro_ccw,-5.501778841018677,-4.74028468132019,-5.317876815795898,-4.239589214324951,-5.685680866241464,-5.240980148315426,-5.365336588697068,-4.450548598104218
2022_august_pro_ccw,-5.215994358062744,-4.836668014526367,-5.058570861816406,-4.327026844024658,-5.373417854309082,-5.346309185028076,-5.107932061560174,-4.5253088886922175
2022_august_pro_ccw,-4.925645351409912,-4.91824746131897,-4.797619819641113,-4.4004387855529785,-5.053670883178711,-5.436056137084961,-4.844447624760502,-4.5794721250067045
2022_august_pro_ccw,-4.630752325057983,-4.981366395950317,-4.538932800292969,-4.455927848815918,-4.722571849822998,-5.506804943084717,-4.576541200132423,-4.613685293572927
2022_august_pro_ccw,-4.331965208053589,-5.021992921829224,-4.2909722328186035,-4.490170001983643,-4.372958183288574,-5.553815841674805,-4.305668881624419,-4.628563757157041
2022_august_pro_ccw,-4.030671119689941,-5.027631521224976,-4.077616214752197,-4.496301174163818,-3.9837260246276855,-5.558961868286133,-4.033121509637045,-4.624691065657973
2022_august_pro_ccw,-3.735466480255127,-4.969337701797485,-3.8619649410247803,-4.4511542320251465,-3.6089680194854736,-5.487521171569824,-3.7600519715712917,-4.602625847858306
2022_august_pro_ccw,-3.445917010307312,-4.884850025177002,-3.601283073425293,-4.37457799911499,-3.290550947189331,-5.395122051239014,-3.487489192862754,-4.562944424186886
2022_august_pro_ccw,-3.1584194898605347,-4.79364013671875,-3.3241500854492188,-4.286639213562012,-2.9926888942718506,-5.300641059875488,-3.2163909184938406,-4.505890541606126
2022_august_pro_ccw,-2.8725489377975464,-4.697424650192261,-3.0452558994293213,-4.192758083343506,-2.6998419761657715,-5.202091217041016,-2.947657526989516,-4.431817156780303
2022_august_pro_ccw,-2.5876715183258057,-4.598318099975586,-2.770332098007202,-4.09716796875,-2.405010938644409,-5.099468231201172,-2.682053520900946,-4.341487048938111
2022_august_pro_ccw,-2.3058414459228516,-4.490869402885437,-2.5053019523620605,-3.9961659908294678,-2.1063809394836426,-4.985572814941406,-2.420161368450926,-4.23598182708259
2022_august_pro_ccw,-2.0283085703849792,-4.372787952423096,-2.2511870861053467,-3.888184070587158,-1.8054300546646118,-4.857391834259033,-2.1623551297997166,-4.116606472031581
2022_august_pro_ccw,-1.758075475692749,-4.238943338394165,-2.016690969467163,-3.772430896759033,-1.499459981918335,-4.705455780029297,-1.9087884396105494,-3.984823914358076
2022_august_pro_ccw,-1.501458466053009,-4.080729007720947,-1.8123879432678223,-3.647325038909912,-1.1905289888381958,-4.514132976531982,-1.6593909082166227,-3.8422167137407532
2022_august_pro_ccw,-1.2694768905639648,-3.8884294033050537,-1.640434980392456,-3.505146026611328,-0.8985188007354736,-4.271712779998779,-1.413865147593751,-3.690479098416666
2022_august_pro_ccw,-1.069638878107071,-3.662785053253174,-1.4831570386886597,-3.3258590698242188,-0.6561207175254822,-3.999711036682129,-1.1716911507468413,-3.5314159666005103
2022_august_pro_ccw,-0.888900637626648,-3.4213244915008545,-1.3153849840164185,-3.100969076156616,-0.46241629123687744,-3.7416799068450928,-0.9321767330894454,-3.3668663433396517
2022_august_pro_ccw,-0.7073432356119156,-3.1804665327072144,-1.1262869834899902,-2.8503119945526123,-0.28839948773384094,-3.5106210708618164,-0.694617734544622,-3.198446866126707
2022_august_pro_ccw,-0.5156177915632725,-2.94765305519104,-0.918319582939148,-2.5978710651397705,-0.112916000187397,-3.2974350452423096,-0.4563573029595844,-3.0328303888100256
2022_august_pro_ccw,-0.311927929520607,-2.7252269983291626,-0.6970747113227844,-2.356204032897949,0.07321885228157043,-3.094249963760376,-0.21646197802639894,-2.870142638271929
2022_august_pro_ccw,-0.09840264916419983,-2.5122095346450806,-0.47203370928764343,-2.131531000137329,0.2752284109592438,-2.892888069152832,0.02539432079785909,-2.710981275199
2022_august_pro_ccw,0.11846040189266205,-2.3028050661087036,-0.2291010022163391,-1.8981850147247314,0.4660218060016632,-2.707425117492676,0.26949308236669667,-2.55587253921291
2022_august_pro_ccw,0.3581697680056095,-2.1200204491615295,0.06300795823335648,-1.6757279634475708,0.6533315777778625,-2.5643129348754883,0.5161433404045767,-2.405404395257392
2022_august_pro_ccw,0.6195649057626724,-1.9698989987373352,0.38636139035224915,-1.4901779890060425,0.8527684211730957,-2.449620008468628,0.7656641300529765,-2.2602001406299426
2022_august_pro_ccw,0.8990375995635986,-1.8570879697799683,0.7339432239532471,-1.3498799800872803,1.0641319751739502,-2.3642959594726562,1.0184211332165045,-2.1209936321819134
2022_august_pro_ccw,1.1913685202598572,-1.7837795615196228,1.0927480459213257,-1.2595750093460083,1.2899889945983887,-2.3079841136932373,1.2747701361537582,-1.9885350476109518
2022_august_pro_ccw,1.4905160069465637,-1.7458204627037048,1.44023597240448,-1.2147949934005737,1.5407960414886475,-2.276845932006836,1.5352699552209192,-1.864016310424056
2022_august_pro_ccw,1.7914584875106812,-1.726959466934204,1.7774800062179565,-1.193742036819458,1.8054369688034058,-2.26017689704895,1.800545989306023,-1.7488745513039854
2022_august_pro_ccw,2.0930514335632324,-1.7300270199775696,2.045876979827881,-1.1987169981002808,2.140225887298584,-2.2613370418548584,2.0712369024475605,-1.6448342157263116
2022_august_pro_ccw,2.387259006500244,-1.67427396774292,2.2042250633239746,-1.173259973526001,2.5702929496765137,-2.175287961959839,2.347652741144775,-1.5542533340927465
2022_august_pro_ccw,2.649680495262146,-1.5263659954071045,2.3650710582733154,-1.075240969657898,2.9342899322509766,-1.977491021156311,2.61762839870946,-1.4833749588736076
2022_august_pro_ccw,2.8964604139328003,-1.353003740310669,2.5885748863220215,-0.917432427406311,3.204345941543579,-1.7885750532150269,2.8775660547130117,-1.4337892621949784
2022_august_pro_ccw,3.1418795585632324,-1.1784545183181763,2.9097530841827393,-0.6982110738754272,3.3740060329437322,-1.658697962760923,3.124950740530659,-1.415171881980054
2022_august_pro_ccw,3.429669976234436,-1.094995379447937,3.384381055831909,-0.5635207891464233,3.474958896636963,-1.6264699697494507,3.3570255754579676,-1.433879066231474
2022_august_pro_ccw,3.7275725603103638,-1.1285723745822906,3.8880720138549805,-0.6198917031288147,3.567073106765747,-1.6372530460357666,3.5688821046053647,-1.4951061694782033
2022_august_pro_ccw,3.9906554222106934,-1.2719647288322449,4.333530902862549,-0.8633664846420288,3.647779941558838,-1.680562973022461,3.753342888722332,-1.6026908207771042
2022_august_pro_ccw,4.177486062049866,-1.5060960054397583,4.651031017303467,-1.2605940103530884,3.7039411067962646,-1.7515980005264282,3.8977917437545386,-1.7612524763774826
2022_august_pro_ccw,4.261329889297485,-1.7943395376205444,4.786584854125977,-1.70147705078125,3.736074924468994,-1.8872020244598389,4.00602641573876,-1.9551114041389375
2022_august_pro_ccw,4.281473517417908,-2.094962477684021,4.813887119293213,-2.1273930072784424,3.7490599155426025,-2.0625319480895996,4.080081122345719,-2.1765000697489967
2022_august_pro_ccw,4.225269913673401,-2.3894535303115845,4.7419538497924805,-2.521944999694824,3.7085859775543213,-2.2569620609283447,4.123016191995048,-2.419236058586723
2022_august_pro_ccw,4.1323100328445435,-2.6762421131134033,4.650102138519287,-2.804335117340088,3.6145179271698,-2.5481491088867188,4.140198950613536,-2.67730069783037
2022_august_pro_ccw,4.080876350402832,-2.9730700254440308,4.613187789916992,-3.00714111328125,3.548564910888672,-2.9389989376068115,4.183782061954349,-2.9622698897244932
2022_august_pro_ccw,4.094027519226074,-3.2735724449157715,4.618391036987305,-3.175801992416382,3.5696640014648438,-3.371342897415161,4.245620700175239,-3.2434711921672013
2022_august_pro_ccw,4.190001964569092,-3.5584609508514404,4.672636032104492,-3.331347942352295,3.7073678970336914,-3.785573959350586,4.319605779088841,-3.5220416470009734
2022_august_pro_ccw,4.348686575889587,-3.8145666122436523,4.790923118591309,-3.516334056854248,3.906450033187866,-4.112799167633057,4.3998193929416916,-3.799233037654862
2022_august_pro_ccw,4.52685546875,-4.05794358253479,4.971933841705322,-3.763967990875244,4.081777095794678,-4.351919174194336,4.481185050941706,-4.078334030497711
2022_august_pro_ccw,4.68059778213501,-4.317050457000732,5.165106773376465,-4.09396505355835,4.196088790893555,-4.540135860443115,4.5606418977136745,-4.358212986726473
2022_august_pro_ccw,4.77741265296936,-4.602041959762573,5.2970871925354,-4.481814861297607,4.25773811340332,-4.722269058227539,4.636785743892008,-4.6393604394963015
2022_august_pro_ccw,4.815638065338135,-4.900883674621582,5.348060131072998,-4.868593215942383,4.2832159996032715,-4.933174133300781,4.708091159561255,-4.922190804029915
2022_august_pro_ccw,4.813807010650635,-5.202380418777466,5.346786975860596,-5.223560810089111,4.280827045440674,-5.18120002746582,4.772923289710333,-5.2070255896631235
2022_august_pro_ccw,4.791698932647705,-5.503185033798218,5.323545932769775,-5.5438618659973145,4.259851932525635,-5.462508201599121,4.826189443049605,-5.476842599227004
2022_august_pro_ccw,4.7678046226501465,-5.803854465484619,5.300792217254639,-5.8248419761657715,4.234817028045654,-5.782866954803467,4.895603971093397,-5.733576150679269
2022_august_pro_ccw,4.767982006072998,-6.10524582862854,5.298551082611084,-6.050357818603516,4.237412929534912,-6.1601338386535645,4.989054548770875,-5.9696695421993855
2022_august_pro_ccw,4.829345464706421,-6.399518013000488,5.3218841552734375,-6.194768905639648,4.336806774139404,-6.604267120361328,5.111680637570628,-6.1779210715344846
2022_august_pro_ccw,4.993916988372803,-6.6494200229644775,5.373046875,-6.2742180824279785,4.6147871017456055,-7.024621963500977,5.2659140898820915,-6.350385480068299
2022_august_pro_ccw,5.243154048919678,-6.81730055809021,5.456663131713867,-6.328495979309082,5.029644966125488,-7.306105136871338,5.45668609482372,-6.463102466676704
2022_august_pro_ccw,5.535149097442627,-6.885936975479126,5.589950084686279,-6.355359077453613,5.480348110198975,-7.416514873504639,5.666772732236276,-6.51062194723915
2022_august_pro_ccw,5.83622407913208,-6.878400087356567,5.776699066162109,-6.348330974578857,5.895749092102051,-7.408469200134277,5.878255204833076,-6.502315073351413
2022_august_pro_ccw,6.131587028503418,-6.81894850730896,5.982540130615234,-6.306795120239258,6.280633926391602,-7.331101894378662,6.079530337568986,-6.448262350380844
2022_august_pro_ccw,6.41268253326416,-6.710643529891968,6.177053928375244,-6.232109069824219,6.648311138153076,-7.189177989959717,6.26383265218578,-6.358966508097636
2022_august_pro_ccw,6.669842958450317,-6.553922414779663,6.344659805297852,-6.131107807159424,6.995026111602783,-6.976737022399902,6.427868277979873,-6.243078655200951
2022_august_pro_ccw,6.8871965408325195,-6.345722675323486,6.475365161895752,-6.006737232208252,7.299027919769287,-6.684708118438721,6.571013243346113,-6.107626746415429
2022_august_pro_ccw,7.049665451049805,-6.092500448226929,6.569325923919678,-5.860573768615723,7.530004978179932,-6.324427127838135,6.694435580263422,-5.957846659822092
2022_august_pro_ccw,7.146964073181152,-5.807690382003784,6.629094123840332,-5.679914951324463,7.664834022521973,-5.9354658126831055,6.7998886396182066,-5.797125005428939
2022_august_pro_ccw,7.193397045135498,-5.509756565093994,6.663576126098633,-5.448062896728516,7.723217964172363,-5.571450233459473,6.889264805592527,-5.627475641925818
2022_august_pro_ccw,7.206635943520128,-5.338685999502477,6.674018041919787,-5.311747267675259,7.739274881155623,-5.365626294211684,6.964385196608566,-5.449909823679489
2022_august_open_ccw,-7.1180180643913165,-1.874771523638949,-6.588876500341932,-1.8070810387742275,-7.647152696203997,-1.9424613176663326,-6.931505828454966,-1.868050843689491
2022_august_open_ccw,-7.104763031005859,-2.0040940046310425,-6.575675010681152,-1.9364089965820312,-7.633851051330566,-2.0717790126800537,-6.856978463372725,-2.0625864755140495
2022_august_open_ccw,-7.085036232501378,-2.1325885703556815,-6.556271633263875,-2.0649527982404647,-7.613881623556239,-2.2002360948295636,-6.771023463365042,-2.250686894492574
2022_august_open_ccw,-7.05910062789917,-2.3015254735946655,-6.537164211273193,-2.1915359497070312,-7.5810370445251465,-2.4115149974823,-6.672181139562769,-2.4327789786815948
2022_august_open_ccw,-6.980878114700317,-2.591997504234314,-6.478936195373535,-2.411526918411255,-7.4828200340271,-2.772468090057373,-6.557850670343004,-2.6085870842206944
2022_august_open_ccw,-6.856316089630127,-2.865582585334778,-6.39905309677124,-2.5909440517425537,-7.313579082489014,-3.140221118927002,-6.424064564094417,-2.77692608855952
2022_august_open_ccw,-6.673495531082151,-3.103841066360476,-6.294999122619626,-2.728001117706301,-7.051991939544678,-3.4796810150146484,-6.265477387792448,-2.9346144305882955
2022_august_open_ccw,-6.436273574829102,-3.288534998893738,-6.12758922576904,-2.853529930114748,-6.74495792388916,-3.7235400676727295,-6.084483928449053,-3.079705029435808
2022_august_open_ccw,-6.183409214019775,-3.4515990018844604,-5.913656234741207,-2.99143695831299,-6.45316219329834,-3.9117610454559326,-5.88400804897851,-3.210241698908967
2022_august_open_ccw,-5.917541980743408,-3.5926194190979004,-5.685129165649414,-3.112515926361084,-6.149954795837402,-4.072722911834717,-5.667080105363036,-3.3248973849268464
2022_august_open_ccw,-5.6420111656188965,-3.71368408203125,-5.443301200866699,-3.2186789512634277,-5.840721130371094,-4.208689212799072,-5.436682497563716,-3.4232030235947266
2022_august_open_ccw,-5.359232425689697,-3.8167409896850586,-5.190567016601564,-3.3107099533081046,-5.527897834777832,-4.322772026062012,-5.195078460792647,-3.5046689203776817
2022_august_open_ccw,-5.071168422698975,-3.9039515256881714,-4.928739070892334,-3.3899190425872803,-5.213597774505615,-4.4179840087890625,-4.944224701870493,-3.568945541790605
2022_august_open_ccw,-4.779309511184692,-3.9774280786514282,-4.658379077911377,-3.4579169750213623,-4.900239944458008,-4.496939182281494,-4.6858775529300445,-3.615866265266371
2022_august_open_ccw,-4.4849019050598145,-4.040418982505798,-4.4233269691467285,-3.510585069656372,-4.5464768409729,-4.570252895355225,-4.421615138984473,-3.645408529921299
2022_august_open_ccw,-4.184133052825928,-4.046619415283203,-4.202816009521481,-3.5135469436645503,-4.165450096130371,-4.5796918869018555,-4.152848654158083,-3.6576265002180293
2022_august_open_ccw,-3.8844879865646362,-4.019373536109924,-3.9557130336761523,-3.490750074386597,-3.813262939453125,-4.547996997833252,-3.8808486945531824,-3.6526518566419
2022_august_open_ccw,-3.58822500705719,-3.9663245677948,-3.699909925460812,-3.4447479248046866,-3.4765400886535645,-4.487901210784912,-3.6067437474763775,-3.630449886087499
2022_august_open_ccw,-3.2962149381637573,-3.8934069871902466,-3.439620971679684,-3.3796460628509513,-3.152808904647827,-4.407167911529541,-3.331617923559545,-3.591323387835764
2022_august_open_ccw,-3.008642554283142,-3.8045449256896973,-3.177741050720215,-3.2986578941345215,-2.8395440578460693,-4.310431957244873,-3.056458378228209,-3.536125488716978
2022_august_open_ccw,-2.7254319190979004,-3.7026164531707764,-2.91581392288208,-3.2043490409851074,-2.5350499153137207,-4.200883865356445,-2.782073020200296,-3.466078628803614
2022_august_open_ccw,-2.4464149475097656,-3.589724540710449,-2.6549129486083984,-3.098762035369873,-2.237916946411133,-4.080687046051025,-2.5090523809764163,-3.382656471021913
2022_august_open_ccw,-2.1714274883270264,-3.4673465490341187,-2.3951659202575684,-2.9831390380859375,-1.9476890563964844,-3.9515540599823,-2.237765020727957,-3.2874983164901304
2022_august_open_ccw,-1.8999834656715393,-3.3372340202331543,-2.1437458992004395,-2.8627920150756836,-1.6562210321426392,-3.811676025390625,-1.9683839827761078,-3.182293019880237
2022_august_open_ccw,-1.6362184882164001,-3.192365527153015,-1.9117759466171265,-2.7356560230255127,-1.3606610298156738,-3.6490750312805176,-1.7009418695498177,-3.0686209302366185
2022_august_open_ccw,-1.3850619792938232,-3.0265530347824097,-1.7321219444274902,-2.621504068374634,-1.0380020141601562,-3.4316020011901855,-1.435378372920015,-2.947896366861263
2022_august_open_ccw,-1.1830037534236908,-2.8041070699691772,-1.5584239959716797,-2.425194025039673,-0.8075835108757019,-3.1830201148986816,-1.1715748966733748,-2.8213803496692167
2022_august_open_ccw,-0.959648460149765,-2.604965925216675,-1.2329620122909546,-2.1469099521636963,-0.6863349080085754,-3.0630218982696533,-0.9093707981912063,-2.6902560570800924
2022_august_open_ccw,-0.6774892508983612,-2.5026720762252808,-0.826288104057312,-1.9904470443725586,-0.5286903977394104,-3.014897108078003,-0.6485945251424892,-2.555645960398463
2022_august_open_ccw,-0.38359464704990387,-2.4376839995384216,-0.5408704876899719,-1.9279979467391968,-0.22631880640983582,-2.9473700523376465,-0.389099875892556,-2.4185635903439198
2022_august_open_ccw,-0.10514535754919052,-2.3261499404907227,-0.38965651392936707,-1.8749639987945557,0.17936579883098602,-2.7773358821868896,-0.12901870077127847,-2.2832865326779217
2022_august_open_ccw,0.11562809348106384,-2.122846484184265,-0.24669000506401062,-1.7313859462738037,0.4779461920261383,-2.5143070220947266,0.13190184937445676,-2.150040419322428
2022_august_open_ccw,0.33594283321872354,-1.917895495891571,-0.006715836934745312,-1.5091160535812378,0.6786015033721924,-2.3266749382019043,0.3937322704941334,-2.0191373630321205
2022_august_open_ccw,0.5761905014514923,-1.7367780208587646,0.28075069189071655,-1.2926709651947021,0.8716303110122681,-2.180885076522827,0.6565347204619982,-1.890917365952638
2022_august_open_ccw,0.8360470235347748,-1.5852015018463135,0.5980589985847473,-1.1078369617462158,1.0740350484848022,-2.062566041946411,0.9203480722199848,-1.7657104458784332
2022_august_open_ccw,1.1134664714336395,-1.468919426202774,0.9379099011421204,-0.9652377963066101,1.2890230417251587,-1.972601056098938,1.1851957056106879,-1.6438544407479867
2022_august_open_ccw,1.403163492679596,-1.3875416219234467,1.2837549448013306,-0.8676792979240417,1.5225720405578613,-1.9074039459228516,1.4510790057412262,-1.5256652544659621
2022_august_open_ccw,1.6993244886398315,-1.334351658821106,1.6260099411010742,-0.8060142993927002,1.7726390361785889,-1.8626890182495117,1.7179734581758048,-1.4114029125881915
2022_august_open_ccw,1.9988235235214233,-1.3048868477344513,1.9168930053710938,-0.7778167128562927,2.080754041671753,-1.8319569826126099,1.98582395186051,-1.30122117922828
2022_august_open_ccw,2.288571000099182,-1.2430211305618286,2.089672088623047,-0.7480922937393188,2.4874699115753174,-1.7379499673843384,2.254543175529859,-1.1951158072981203
2022_august_open_ccw,2.544502019882202,-1.084737777709961,2.2581520080566406,-0.6347165107727051,2.8308520317077637,-1.5347590446472168,2.524016591288288,-1.0928950026209638
2022_august_open_ccw,2.7963534593582153,-0.9199173599481583,2.526362895965576,-0.45989468693733215,3.0663440227508545,-1.3799400329589844,2.794107808158086,-0.9941551622550349
